datetime,log_source,src_ip,resolver_ip,query,type,answer,return_code
2024-06-14 22:32:36.690,dns_logger_1,10.20.30.253,77.100.131.159,pragmatically.lockinglifeblood.com,A,124.81.199.117,0
2024-06-14 22:32:36.791,dns_logger_1,10.20.30.165,185.153.66.165,pleuropneumonic.vahineprecherish.com,A,115.2.38.147,0
2024-06-14 22:32:36.892,dns_logger_1,196e:22b0:f71e:b5c8:aa1c:c598:b71d:a233,f491:ff82:82fa:de39:41bc:dbc5:1003:858b,nounally.colingunmollifiable.com,AAAA,15cd:eb05:5181:9560:5b96:f56c:7743:4fcd,0
2024-06-14 22:32:36.993,dns_logger_1,10.20.30.246,98.62.103.65,socii.orbitaryphotolitho.com,A,228.224.37.224,0
2024-06-14 22:32:37.094,dns_logger_1,31d9:7d0c:900d:feaa:4560:ff69:cf0f:2900,8368:fbbb:6fa5:a137:bd3b:6cfa:a584:9b2a,debilitated.antifeministindispensably.com,AAAA,d114:ffdd:8f9e:c356:2f2:526e:1c10:4488,0
2024-06-14 22:32:37.195,dns_logger_1,10.20.30.226,253.180.48.15,cashier.jacobiticbondholding.com,A,252.148.157.132,0
2024-06-14 22:32:37.296,dns_logger_1,8644:9629:d48:d58:9fd6:d2d9:37b7:a2d4,440a:1b28:2ebe:2606:b884:98e8:9dde:2bdb,cellulipetal.drynesshexyne.com,AAAA,4c6:c69f:e825:87a9:7298:992d:7073:3851,0
2024-06-14 22:32:37.396,dns_logger_1,10.20.30.132,12.180.181.134,victoryless.misadmeasurementprecentory.com,A,100.21.21.94,0
2024-06-14 22:32:37.497,dns_logger_1,98e3:abb:6651:2def:dc7c:eee:f546:1ac0,28f6:272a:7fe3:90d9:7aad:897b:e427:1ba4,atavist.globuliformsuffix.com,AAAA,b27d:a8b0:7629:aa45:bbcd:5240:7f6:5309,0
2024-06-14 22:32:37.598,dns_logger_1,b1f6:46bd:60e4:7f4a:ef16:cb8a:cd8:281b,c95:d9b4:9108:509:5197:1bd1:e98a:f8e7,unproportionateness.oiltightnesstallowweed.com,AAAA,e0b4:2889:33f7:d05d:d7d3:1e96:1a6f:9599,0
2024-06-14 22:32:37.699,dns_logger_1,b333:9627:cb1:26d4:4447:641b:6efc:418,1363:8ac2:e48b:ccfc:be59:77e4:aac4:6184,methodicalness.mercantilismyuleblock.com,AAAA,cfd1:a21:99f0:a61a:29eb:df3e:9b73:75f9,0
2024-06-14 22:32:37.800,dns_logger_1,10.20.30.136,255.147.219.174,dendrocolaptidae.holostomouspseudoderm.com,A,229.245.243.207,0
2024-06-14 22:32:37.901,dns_logger_1,10.20.30.225,11.255.229.227,disminion.aimoredodecatylic.com,A,167.175.135.218,0
2024-06-14 22:32:38.002,dns_logger_1,25ca:9da9:3d83:46c2:840a:8942:38a2:61f6,de2b:19e1:23a4:5145:fb0e:ab41:97ab:6223,stooge.genepbloomless.com,AAAA,c53c:bb4e:3ade:5a04:e504:d49e:a8ae:bd7d,0
2024-06-14 22:32:38.102,dns_logger_1,ca7f:b37b:8dab:35f2:417a:f80d:20f1:50f,72df:ce02:bef1:e1f4:b5a9:c30c:3c94:ea2d,erythron.ontogenesiswaterfall.com,MX,alt1.mx.ontogenesiswaterfall.com,0
2024-06-14 22:32:38.203,dns_logger_1,10.20.30.68,121.172.146.33,hydromorphic.praisefulinspectingly.com,A,6.7.123.20,0
2024-06-14 22:32:38.304,dns_logger_1,10.20.30.243,79.217.203.9,roundness.mannerlesscompony.com,A,12.208.65.244,0
2024-06-14 22:32:38.405,dns_logger_1,10.20.30.81,71.39.234.82,luthern.ensepulcherpromilitarism.com,A,43.226.104.235,0
2024-06-14 22:32:38.506,dns_logger_1,10.20.30.247,113.198.119.132,jovianly.epitenonidiospasm.com,A,173.55.116.45,0
2024-06-14 22:32:38.607,dns_logger_1,10.20.30.177,11.122.66.147,rangeless.outcrowdmetralgia.com,A,72.6.110.57,0
2024-06-14 22:32:38.708,dns_logger_1,10.20.30.215,80.91.151.202,celeomorphic.bronchoplegiagauche.com,A,78.185.66.13,0
2024-06-14 22:32:38.809,dns_logger_1,d699:b68e:4a87:8130:9a37:49e9:5fa:d2ea,4351:d879:fe9f:3070:93de:8ca3:9a7d:cdc2,eaglelike.gastralorthodoxically.com,AAAA,e01c:d02d:dbc9:97:d10b:c2c3:a73f:fc6,0
2024-06-14 22:32:38.910,dns_logger_1,eee5:77fe:25af:bb17:121f:4520:c1f3:6d7c,a7a5:582a:5cd4:2811:3aec:714e:ded0:e98c,ectopterygoid.bromometrycorkscrewy.com,TXT,None,0
2024-06-14 22:32:39.010,dns_logger_1,10.20.30.8,174.3.214.186,unpronounceable.johanneanwildling.com,A,19.98.48.97,0
2024-06-14 22:32:39.111,dns_logger_1,10.20.30.89,196.247.254.40,figurativeness.quizzerymaud.com,A,242.247.231.185,0
2024-06-14 22:32:39.212,dns_logger_1,d871:7a85:6096:568c:7be9:e6f:53b2:833c,3ff8:d48c:2613:d22b:f9b6:942f:4d0e:faf8,hippology.cyanohermidingasolineless.com,AAAA,8fd2:fb44:6be6:9ca2:6e99:e5e9:a8ad:26a2,0
2024-06-14 22:32:39.313,dns_logger_1,10.20.30.17,8.210.181.248,alimentive.transpirabilityabietineous.com,A,243.254.132.92,0
2024-06-14 22:32:39.414,dns_logger_1,b6ff:3f77:c46d:f76:8a22:faf3:b801:77c8,5a2a:f283:257f:463e:3332:ca08:8ca9:4e0c,intendedly.setirostralsuffuse.com,AAAA,5077:8467:e57d:45b8:cfee:57d1:7c4a:cbcb,0
2024-06-14 22:32:39.515,dns_logger_1,ce06:1268:aba:6223:c4bb:8baa:50ea:afca,53f3:e873:5acf:826f:b4e8:d61:44d:5233,transcalescent.chattanoogantelestial.com,AAAA,f1be:ede6:5af4:80c1:376c:db32:ef5:fa35,0
2024-06-14 22:32:39.616,dns_logger_1,10.20.30.103,115.27.221.68,selenodonty.arachinunharked.com,A,33.120.138.125,0
2024-06-14 22:32:39.717,dns_logger_1,ea11:ed65:709c:135b:b80e:74a3:a792:f80b,821d:cc79:4256:8815:6703:bf29:f17f:3349,truckler.unransomablegonidiospore.com,AAAA,c0c3:8f8:e44e:f24d:59bd:c8db:8663:a34b,0
2024-06-14 22:32:39.818,dns_logger_1,10.20.30.207,48.207.95.184,pseudocartilaginous.erythrosideritegonyocele.com,A,165.190.62.116,0
2024-06-14 22:32:39.919,dns_logger_1,10.20.30.107,219.223.148.153,flagellatae.abatuaunconsonantly.com,A,139.117.82.65,0
2024-06-14 22:32:40.019,dns_logger_1,10.20.30.229,201.211.180.66,agentry.schoolmaamcirsoid.com,A,10.117.221.250,0
2024-06-14 22:32:40.120,dns_logger_1,10.20.30.106,157.62.241.220,sanbenito.changeablenesspalaeognathae.com,A,147.49.139.86,0
2024-06-14 22:32:40.220,dns_logger_1,48ae:2700:203f:db96:3d81:d716:cd7a:9207,81b4:566c:d422:8125:640a:bebb:fc35:7017,anthracocide.prosectorshipunconciliatedness.com,SOA,None,0
2024-06-14 22:32:40.321,dns_logger_1,a3bd:d3b3:efd8:fd15:ce4e:9503:bb30:fb81,7e0c:713a:245d:9e6c:8419:95b1:8960:eb1b,musophagi.fascisandrogonium.com,AAAA,612d:745a:a685:f4fa:6acd:5e47:69a:33e9,0
2024-06-14 22:32:40.422,dns_logger_1,10.20.30.74,46.109.176.117,monolatry.ficiformdynametric.com,A,187.202.175.252,0
2024-06-14 22:32:40.523,dns_logger_1,3bde:4503:18a2:eab4:483d:5265:13d7:665e,4ba:20ec:356b:6ae5:d00f:b2a:635:23a5,fragrance.northeasterlyviscountcy.com,AAAA,e148:666d:1055:d12d:409e:febd:52b3:f35d,0
2024-06-14 22:32:40.624,dns_logger_1,10.20.30.155,225.204.171.233,podginess.hypertrichosisgenome.com,A,89.8.55.38,0
2024-06-14 22:32:40.725,dns_logger_1,b61b:2a40:5147:40d9:d286:13bf:ecee:d05e,dae:dd5a:e1ef:1c23:8958:d904:b16c:2011,unenslaved.ungladlystrainer.com,SOA,None,0
2024-06-14 22:32:40.825,dns_logger_1,58f6:d894:b0fe:d4c6:6e38:b0b4:6d61:2a62,375a:88de:b7a7:3dec:6c45:c07d:b8ea:2bad,eunomian.trestleworkunmultiplied.com,AAAA,7ac:fb2e:6edd:42f3:230d:fea9:e76b:54ae,0
2024-06-14 22:32:40.926,dns_logger_1,10.20.30.89,249.207.106.191,vasemaking.comicalnessrhodocyte.com,A,125.172.251.1,0
2024-06-14 22:32:41.027,dns_logger_1,d039:2488:82f9:1f6:8588:ba4b:840b:6cf3,8229:fd24:2a6c:b819:b166:59b2:f6e9:1cd6,behinder.metalworksnicolo.com,SOA,None,0
2024-06-14 22:32:41.128,dns_logger_1,10.20.30.67,122.212.152.169,forgetive.hyaenodontmounture.com,A,104.79.95.74,0
2024-06-14 22:32:41.229,dns_logger_1,10.20.30.55,38.247.49.170,amphictyonic.kneeletgamodesmic.com,A,236.222.97.47,0
2024-06-14 22:32:41.330,dns_logger_1,10.20.30.1,203.49.208.215,panegyrist.mythoclastichiston.com,A,214.135.46.157,0
2024-06-14 22:32:41.431,dns_logger_1,f8df:3790:4c27:916c:c16c:83:2407:dd19,add1:ccdc:3939:9367:8b1e:2571:c386:f8b7,flippancy.teterrimoussubstantially.com,AAAA,ba61:9a9d:87d8:f840:c7e3:7306:dcb4:d79b,0
2024-06-14 22:32:41.531,dns_logger_1,10.20.30.57,234.166.156.78,gametophyte.occipitallyunrevelationize.com,A,230.193.252.66,0
2024-06-14 22:32:41.632,dns_logger_1,9232:de9e:8278:553b:d12a:eacd:ec6a:9759,c962:466b:6277:6494:c4a7:7a8f:7990:8a2c,neuroclonic.unionismunderbough.com,AAAA,7e3b:c68:5c43:ca6f:24bd:cd08:35ce:21d4,0
2024-06-14 22:32:41.733,dns_logger_1,377d:7776:6ca:97ed:8c78:62d2:8512:e0ce,74be:dfba:5a0f:1cfd:ce8:231a:a68b:9b19,statolithic.itaconiccraniovertebral.com,AAAA,2db6:d0b1:c0a3:ddda:d04:8346:4ebc:ab39,0
2024-06-14 22:32:41.834,dns_logger_1,10.20.30.136,159.173.175.120,isomorph.indigotindisulphonicupaisle.com,A,78.111.161.23,0
2024-06-14 22:32:41.934,dns_logger_1,f8fb:96f9:500d:26c:4389:fd7a:b5:c351,414e:edbb:3a43:fd1:f9eb:dde:8a1f:ec5a,hysterocarpus.bottomturbanesque.com,AAAA,5232:f120:3cf9:3cb5:8bee:9200:74c2:33b8,0
2024-06-14 22:32:42.035,dns_logger_1,a451:c036:c9a0:80a7:2461:d5d:d783:50d4,170c:91f3:afeb:8004:fac0:18fd:dcf:7450,bowboy.reincorporationflugelman.com,AAAA,9546:6a2d:8a82:21c2:9b2a:2e2b:7107:7bc1,0
2024-06-14 22:32:42.136,dns_logger_1,10.20.30.181,75.3.147.67,distrustfulness.flustrinealfalfa.com,A,147.96.193.116,0
2024-06-14 22:32:42.237,dns_logger_1,10.20.30.161,125.1.82.177,oidium.myrmecobiusconfrontation.com,A,124.239.54.41,0
2024-06-14 22:32:42.338,dns_logger_1,ffb9:5d61:d1af:381c:9fdb:f0b7:10d4:9586,8ad2:5415:78b2:f98c:d411:f6d1:9c80:a2d2,homothallic.cheesemongeringcoaudience.com,AAAA,69eb:df1:1c40:be0f:9fd5:70dd:44b:da4,0
2024-06-14 22:32:42.439,dns_logger_1,10.20.30.88,25.186.153.76,delesseriaceae.dismastmentsignificative.com,A,239.77.93.197,0
2024-06-14 22:32:42.540,dns_logger_1,8bea:c1dd:7ed0:d3db:b2ee:7782:74f7:4a13,ea15:a378:acab:b15f:ff6e:1555:579f:9f48,welshman.aegithalospuddee.com,AAAA,58de:f73e:9647:632e:c1d9:4ef1:6f0d:1d4e,0
2024-06-14 22:32:42.641,dns_logger_1,e219:e184:6a3d:6a14:272a:fe4b:c8ca:fd94,279b:c571:b3bd:f3a:8778:bc8d:2428:83ce,caxon.razzlyboxer.com,AAAA,a986:ee8b:22b2:db45:118d:a176:6438:fe7e,0
2024-06-14 22:32:42.741,dns_logger_1,fc72:b788:458:b0c9:26fa:1ee5:8d89:cdbb,90d0:2848:8dbb:d628:105d:656b:ce8:4053,sulaba.formidabilityspectrobolograph.com,AAAA,2653:e32a:9bb6:b2f3:28e0:6441:c9dd:daa1,0
2024-06-14 22:32:42.842,dns_logger_1,10.20.30.15,65.138.216.10,inrighted.overpointedurophanic.com,A,100.67.216.236,0
2024-06-14 22:32:42.943,dns_logger_1,10.20.30.122,69.52.70.78,felstone.biostratigraphysolenodon.com,A,49.88.125.99,0
2024-06-14 22:32:43.044,dns_logger_1,5ed2:c5c7:4ba:84b7:f551:a572:592f:c28a,5ee:c8f6:144d:11f1:dc9d:d602:30e7:f491,aurichlorohydric.scrufflepolyiodide.com,AAAA,7dbd:6332:5f45:cf2c:96fa:36ad:b947:a5b7,0
2024-06-14 22:32:43.145,dns_logger_1,5cd9:efe0:36e6:c293:3ade:ca02:4ca0:662d,f228:25ee:2931:4aa2:5b97:6e52:3ed2:26eb,haffle.procourtsubroot.com,MX,alt2.mx.procourtsubroot.com,0
2024-06-14 22:32:43.246,dns_logger_1,10.20.30.162,192.75.185.203,gaybine.basesrepressory.com,A,15.19.38.39,0
2024-06-14 22:32:43.346,dns_logger_1,c4c7:b2d4:40ab:ebb8:e408:4324:d673:ce12,460d:2861:c76e:db6d:b902:1c00:158d:8c7c,leucopoietic.expurgationvernier.com,MX,alt5.mx.expurgationvernier.com,0
2024-06-14 22:32:43.447,dns_logger_1,10.20.30.172,122.213.211.24,lameness.overofficiousammonoidea.com,A,201.42.24.105,0
2024-06-14 22:32:43.548,dns_logger_1,10.20.30.100,114.123.165.2,contumeliousness.illesspearlsides.com,A,215.178.243.16,0
2024-06-14 22:32:43.648,dns_logger_1,8bc9:a3fd:5d81:73cd:2a65:f2e3:66bd:d639,d263:b2c7:fbb2:d0cb:4a0d:afee:7b6:b68d,subcaption.amphinesianunprosodic.com,AAAA,ded2:339d:c5c6:dd20:495b:5440:eb58:9c80,0
2024-06-14 22:32:43.749,dns_logger_1,10.20.30.85,7.6.199.10,upcanal.insecurelyunespoused.com,A,234.123.24.82,0
2024-06-14 22:32:43.850,dns_logger_1,4477:b6c2:295e:7f23:ec97:965c:68d9:a479,2f62:b5ae:df42:ba6a:3bcd:ff79:904:1eef,xanthelasmic.carcinoidadmissibly.com,AAAA,ea91:7730:c4b9:7330:2327:afb9:9672:6529,0
2024-06-14 22:32:43.951,dns_logger_1,10.20.30.146,43.130.97.185,oscularity.dysphreniatoxophilous.com,A,253.255.146.113,0
2024-06-14 22:32:44.052,dns_logger_1,10.20.30.210,192.132.37.32,sympathoblast.unaggressivemerostomatous.com,A,1.177.215.155,0
2024-06-14 22:32:44.152,dns_logger_1,10.20.30.130,124.249.130.3,unblent.isoxanthinehoped.com,A,145.125.147.1,0
2024-06-14 22:32:44.253,dns_logger_1,c987:d74e:44b8:3d0c:2fed:9354:9f35:9593,7b32:5b64:7ac:9c52:fa1f:6a82:edb4:581b,farmhold.perichaetewhiteblow.com,MX,alt5.mx.perichaetewhiteblow.com,0
2024-06-14 22:32:44.354,dns_logger_1,10.20.30.225,38.33.238.76,trumpie.monovulardaunch.com,A,226.29.71.250,0
2024-06-14 22:32:44.455,dns_logger_1,fba8:eb9b:4936:fc18:c65b:1591:e84a:1e7e,588f:4143:a566:205d:758e:c7bb:bde7:c6d6,excerpt.molluginaceaebubastite.com,MX,alt1.mx.MolluginaceaeBubastite.com,0
2024-06-14 22:32:44.556,dns_logger_1,10.20.30.142,217.175.230.234,insure.sandlikeornithography.com,A,25.135.41.47,0
2024-06-14 22:32:44.657,dns_logger_1,10.20.30.204,221.181.60.72,alikeness.canicularsussexite.com,A,18.216.162.174,0
2024-06-14 22:32:44.758,dns_logger_1,10.20.30.98,81.2.231.155,emotive.peastickingbyblidaceae.com,A,36.148.160.67,0
2024-06-14 22:32:44.859,dns_logger_1,10.20.30.141,87.38.163.238,rapid.phyllomeassemblage.com,A,250.246.78.186,0
2024-06-14 22:32:44.960,dns_logger_1,10.20.30.34,89.248.49.201,phonomimic.folklorismcounterstratagem.com,A,67.230.150.24,0
2024-06-14 22:32:45.061,dns_logger_1,10.20.30.10,54.57.31.218,hydrogalvanic.senderdetruncate.com,A,59.131.72.218,0
2024-06-14 22:32:45.161,dns_logger_1,10.20.30.251,66.13.32.158,thelitis.ptolemaeanantiodont.com,A,247.226.51.143,0
2024-06-14 22:32:45.262,dns_logger_1,10.20.30.241,23.105.175.74,orthoepy.nickelizeanthropogenetic.com,A,152.162.17.82,0
2024-06-14 22:32:45.363,dns_logger_1,3573:422a:6021:c6e1:25ce:53b2:5c6d:78b9,ca79:4df8:2615:8e36:6d19:8948:6c64:a9ff,gazetteerish.hyetometrographnepenthes.com,AAAA,de22:755f:14d7:8349:6c6e:537:d90c:2d35,0
2024-06-14 22:32:45.464,dns_logger_1,10.20.30.109,204.203.90.126,trophoneurotic.forebitterretiracied.com,A,235.153.216.57,0
2024-06-14 22:32:45.564,dns_logger_1,1dcc:a66d:c295:243c:9ff1:501a:383a:9fbb,5b3c:97c9:778f:7b8:e9dc:ebc2:9fd:a9ea,anthrarufin.folliculosepolyanthy.com,AAAA,acf8:219c:7329:712a:e5df:26a9:f526:8a1,0
2024-06-14 22:32:45.665,dns_logger_1,10.20.30.133,27.121.133.164,bart.tablaturetreasonproof.com,A,11.165.176.116,0
2024-06-14 22:32:45.766,dns_logger_1,10.20.30.196,211.1.133.4,supercloth.intimidatorynotopteroid.com,A,126.19.148.56,0
2024-06-14 22:32:45.867,dns_logger_1,10.20.30.35,0.153.209.81,sprinkler.suspectednesstraitress.com,A,242.63.46.238,0
2024-06-14 22:32:45.967,dns_logger_1,10.20.30.40,87.160.26.187,antic.topalgianasoantral.com,A,223.173.66.252,0
2024-06-14 22:32:46.068,dns_logger_1,c8af:caf1:1407:955:9673:682f:a321:589,6300:ee0d:6011:baed:d2d1:ec4f:55c6:9596,fairway.evangelisticsoverwash.com,AAAA,b08d:4d30:cf66:9ea1:2bb2:f17e:15ac:dd4f,0
2024-06-14 22:32:46.169,dns_logger_1,9d7a:733c:27fc:a564:70e0:e48e:63af:1837,e063:f708:ca45:df4:d3b5:e53f:d7c2:b315,epistoma.orthophonyreconfer.com,TXT,None,0
2024-06-14 22:32:46.269,dns_logger_1,10.20.30.29,187.99.245.162,antalgesic.domatophobiahelodermatoid.com,A,109.41.129.66,0
2024-06-14 22:32:46.370,dns_logger_1,10.20.30.35,218.30.3.123,polychromatic.plowlightprotoamphibian.com,A,175.4.171.126,0
2024-06-14 22:32:46.471,dns_logger_1,10.20.30.249,214.76.40.69,bractea.coactivityastragalonavicular.com,A,108.25.3.191,0
2024-06-14 22:32:46.572,dns_logger_1,c3a3:35ad:51e4:64cd:b4e8:acc1:5fc4:77cb,96e4:3538:2bde:ac24:d9a6:1174:1e05:e2c9,electrophototherapy.phonelescopedentatosinuate.com,AAAA,dd3c:6bfa:3865:20cd:dcdb:bee2:4a61:14b2,0
2024-06-14 22:32:46.673,dns_logger_1,9751:ebe2:5551:b157:61fc:58ce:d583:64b5,facc:2e1d:8993:4944:88f8:dd9d:2ca6:12ef,dace.androgynouswhereabout.com,AAAA,d3ca:c389:ecc4:7156:584e:b5b5:5740:30d8,0
2024-06-14 22:32:46.774,dns_logger_1,10.20.30.145,74.68.74.118,colortype.inequivalvularnormalcy.com,A,102.130.186.49,0
2024-06-14 22:32:46.875,dns_logger_1,a3d4:db39:81f7:261c:e6c8:e82b:7e27:1f34,781a:c306:ad19:811b:41fc:bd1:8643:7e39,bismuthous.antipodalnonrequirement.com,AAAA,9201:85a8:9215:40d:d1dc:d562:e769:151e,0
2024-06-14 22:32:46.975,dns_logger_1,10.20.30.141,205.66.141.157,skewly.overeggdanainae.com,A,45.3.165.73,0
2024-06-14 22:32:47.076,dns_logger_1,10.20.30.223,61.106.148.37,commensurableness.niggerdomwaggable.com,A,191.148.138.231,0
2024-06-14 22:32:47.177,dns_logger_1,10.20.30.162,117.238.109.47,microblepharia.unmotionableanniellidae.com,A,208.199.247.61,0
2024-06-14 22:32:47.278,dns_logger_1,10.20.30.39,69.85.62.188,anagogics.streelerbusser.com,A,65.54.131.51,0
2024-06-14 22:32:47.379,dns_logger_1,10.20.30.167,252.43.53.224,adjection.weavedunabsolvedness.com,A,39.199.104.28,0
2024-06-14 22:32:47.480,dns_logger_1,10.20.30.75,206.111.171.142,inexhaustible.dysraphiarhytidodon.com,A,152.56.153.70,0
2024-06-14 22:32:47.581,dns_logger_1,10.20.30.160,107.238.105.181,utas.bliphardwickia.com,A,226.90.77.132,0
2024-06-14 22:32:47.682,dns_logger_1,10.20.30.69,110.234.51.244,unrived.foggilyrommany.com,A,64.226.138.119,0
2024-06-14 22:32:47.782,dns_logger_1,cece:177c:585b:2ad7:915:bdf7:6496:c634,56ea:8585:35c1:fe02:3fe3:28f0:d4f7:d19d,keck.oxoindolinealexipharmacon.com,MX,alt5.mx.oxoindolinealexipharmacon.com,0
2024-06-14 22:32:47.883,dns_logger_1,10.20.30.87,176.29.228.22,overtness.unbleachingpollinia.com,A,154.191.184.220,0
2024-06-14 22:32:47.984,dns_logger_1,10.20.30.243,55.137.7.203,tasty.cofferdamcounternecromancy.com,A,232.57.104.168,0
2024-06-14 22:32:48.085,dns_logger_1,ea01:2974:5945:9d4a:3a6c:cc6a:55ca:7fb6,f6d6:a7b2:cf54:d730:f75b:10e7:60ad:bd06,verify.noncomplyingtalotibial.com,AAAA,575e:d027:c626:c552:1fff:20d3:e0df:7ccf,0
2024-06-14 22:32:48.186,dns_logger_1,10.20.30.181,187.198.27.166,photophosphorescent.aramaismcoauthorship.com,A,86.135.80.0,0
2024-06-14 22:32:48.287,dns_logger_1,10.20.30.128,177.94.37.126,assurer.pekingcinchotine.com,A,148.252.230.196,0
2024-06-14 22:32:48.388,dns_logger_1,10.20.30.140,243.26.58.244,strawsmear.voluntaryistwhatsomever.com,A,198.41.178.62,0
2024-06-14 22:32:48.488,dns_logger_1,1603:9176:fd21:59d0:7e1:4932:65d9:d588,e854:9517:7743:7b47:64f9:bc89:ab0b:50a9,rebite.underpeerpinctada.com,AAAA,279a:12a1:67be:eaa6:2192:4b90:6da8:3764,0
2024-06-14 22:32:48.589,dns_logger_1,10.20.30.94,137.144.166.90,hemipteroid.recashratchel.com,A,85.27.184.2,0
2024-06-14 22:32:48.690,dns_logger_1,b779:c65:4be6:ad77:9a4b:2798:d3ac:917,9a54:1554:a566:644f:1388:794d:647:e8c5,horsefettler.vallarycountenancer.com,AAAA,7fa0:ce55:d2d6:b8e9:c9ac:9c23:2317:6c60,0
2024-06-14 22:32:48.791,dns_logger_1,10.20.30.192,201.109.177.11,mouzouna.sporophyllgrossularia.com,A,251.129.131.11,0
2024-06-14 22:32:48.892,dns_logger_1,10.20.30.222,134.159.167.1,phototelegraph.lipogrammatismreversely.com,A,93.123.151.235,0
2024-06-14 22:32:48.993,dns_logger_1,477d:5c08:461a:c11c:9fea:cb80:8774:8b0f,e1ae:3f5a:34a0:f289:968f:bb08:a82c:5733,paiute.vietminhccoya.com,AAAA,2125:4385:8c28:7b4c:eee8:61bf:47ea:a3d6,0
2024-06-14 22:32:49.094,dns_logger_1,10.20.30.8,80.23.55.107,tropesis.zamindarisaltatoria.com,A,212.72.167.215,0
2024-06-14 22:32:49.195,dns_logger_1,10.20.30.174,47.44.246.28,ananta.endorsablemeristematically.com,A,110.177.57.186,0
2024-06-14 22:32:49.296,dns_logger_1,10.20.30.232,79.173.167.171,titanocolumbate.graynessoxammite.com,A,169.119.242.66,0
2024-06-14 22:32:49.397,dns_logger_1,10.20.30.68,156.135.174.70,nondisjunctional.incongruitydividable.com,A,34.173.83.131,0
2024-06-14 22:32:49.497,dns_logger_1,10.20.30.27,255.235.228.210,voluminosity.helminthismwap.com,A,100.140.159.150,0
2024-06-14 22:32:49.598,dns_logger_1,21b7:11c7:1ca1:8f01:d57c:fce3:346c:ca13,16e1:45d7:23ef:f5b1:5b12:98c3:4674:2699,unthrilled.kharoubachlorion.com,AAAA,9e75:8225:a605:eb70:28d3:8443:a30a:7033,0
2024-06-14 22:32:49.699,dns_logger_1,10.20.30.204,99.118.83.212,saprocoll.fallownesschampagnize.com,A,231.172.199.246,0
2024-06-14 22:32:49.800,dns_logger_1,10.20.30.174,255.253.145.123,ultramodest.conceitedsnakehead.com,A,255.175.79.177,0
2024-06-14 22:32:49.901,dns_logger_1,6bc8:b224:1754:dbe4:6d78:a38e:1e4f:7e47,5080:493e:949b:43bb:37f5:f305:208e:cb64,paysagist.trophoblastoilstone.com,SOA,None,0
2024-06-14 22:32:50.002,dns_logger_1,10.20.30.214,194.29.71.47,offscouring.antiprimehypostomatous.com,A,14.22.97.219,0
2024-06-14 22:32:50.103,dns_logger_1,10.20.30.12,156.48.210.85,columellar.ungrandcrooningly.com,A,157.174.163.182,0
2024-06-14 22:32:50.203,dns_logger_1,10.20.30.4,165.198.176.92,quaintise.wallowisharchaeostomata.com,A,240.1.28.247,0
2024-06-14 22:32:50.304,dns_logger_1,10.20.30.2,235.202.62.102,mascagnine.rotseboris.com,A,35.167.17.56,0
2024-06-14 22:32:50.405,dns_logger_1,10.20.30.15,129.69.166.127,gnomologist.nonsyllogizingamination.com,A,157.201.82.0,0
2024-06-14 22:32:50.506,dns_logger_1,680b:499b:c100:4512:ea33:30e4:6032:514a,c38b:7af0:44cd:c47a:da83:b693:e451:2ba6,izote.defeasancedresegment.com,AAAA,df56:758e:698e:690a:4a6e:f2b8:a49f:9c2b,0
2024-06-14 22:32:50.607,dns_logger_1,10.20.30.17,201.133.193.30,esothyropexy.talahibcecutiency.com,A,68.213.0.167,0
2024-06-14 22:32:50.708,dns_logger_1,3f05:92b2:4dd6:a06b:aa34:2693:d14d:ea1e,2db5:f6c8:e69:11f6:414a:a06a:fdc9:19f0,undegenerated.plantargravestead.com,AAAA,539b:110a:4a51:a5c8:edd8:a5d2:735:ae60,0
2024-06-14 22:32:50.809,dns_logger_1,10.20.30.76,179.183.114.161,ambulacrum.pseudospermiumattractable.com,A,120.253.224.126,0
2024-06-14 22:32:50.910,dns_logger_1,10.20.30.228,140.173.179.212,bemercy.drillmastertyponymal.com,A,208.74.248.127,0
2024-06-14 22:32:51.010,dns_logger_1,10.20.30.242,198.180.114.3,inconsiderateness.cyanocittaanatole.com,A,108.181.104.229,0
2024-06-14 22:32:51.111,dns_logger_1,88c4:c5e7:3aec:a206:bdd2:67b7:100a:2e7b,1736:2372:e443:8656:6369:af3c:c29f:7d2b,pulicous.factitivelydemiplacate.com,AAAA,d1bb:a580:308f:f58e:4e0a:29ab:39d9:b297,0
2024-06-14 22:32:51.212,dns_logger_1,a701:689f:4499:a9ef:f994:33e4:8bd0:a074,2cef:274e:638:5113:5d54:49d:190c:4bdc,nonprevalent.venenosalivaryjessamy.com,AAAA,75b8:68d5:273:d6aa:81c1:f5be:ff0a:4043,0
2024-06-14 22:32:51.313,dns_logger_1,10.20.30.103,102.237.191.72,decrier.berkeleianismmatterative.com,A,229.107.25.13,0
2024-06-14 22:32:51.414,dns_logger_1,10.20.30.62,212.115.89.182,koli.placodontiavictimizer.com,A,180.103.216.126,0
2024-06-14 22:32:51.515,dns_logger_1,10.20.30.115,215.155.167.195,dingmaul.axesshilh.com,A,116.76.80.88,0
2024-06-14 22:32:51.616,dns_logger_1,e0d8:5ff9:e8ad:7a69:a0f8:cfc:4b66:d6e8,b93d:e53c:1a0a:ba81:1f10:2d25:35d8:dc23,ataigal.synchronizationcaroling.com,AAAA,539b:baf8:59df:96bf:6ace:a1d3:fdf6:92be,0
2024-06-14 22:32:51.717,dns_logger_1,10.20.30.77,154.181.254.92,outcase.infacesueve.com,A,182.146.11.156,0
