datetime,log_source,protocol,src_ip,src_port,dst_ip,dst_port,bytes_in,bytes_out,packets_in,packets_out
2024-06-14 22:24:47.660,netflow_logger_1,TCP,a034:f470:ee30:9bb7:7156:2933:c9d6:cfcb,27843,455b:ee7f:d11a:542:6cfe:b4f0:f9c5:715c,443,222638,91139,149,61
2024-06-14 22:24:47.761,netflow_logger_1,TCP,10.20.30.43,13618,234.252.83.177,443,384756,107744,257,72
2024-06-14 22:24:47.861,netflow_logger_1,ICMP,10.20.30.185,0,170.110.250.201,0,1819,1460,2,1
2024-06-14 22:24:47.962,netflow_logger_1,TCP,10.20.30.76,53629,125.31.115.17,443,185968,305443,124,204
2024-06-14 22:24:48.062,netflow_logger_1,TCP,10.20.30.177,37579,59.54.62.104,80,322911,177703,216,119
2024-06-14 22:24:48.163,netflow_logger_1,ICMP,b5d:978f:537e:9c9e:237d:da77:f07d:f432,0,6347:9f11:474f:2316:8c51:f7a1:928:e510,0,2600,822,2,1
2024-06-14 22:24:48.263,netflow_logger_1,ICMP,10.20.30.48,0,70.17.27.149,0,2403,1805,2,2
2024-06-14 22:24:48.364,netflow_logger_1,TCP,10.20.30.162,10903,182.105.87.44,443,276785,239787,185,160
2024-06-14 22:24:48.465,netflow_logger_1,TCP,10.20.30.20,60633,6.65.144.214,443,48708,73065,33,49
2024-06-14 22:24:48.565,netflow_logger_1,TCP,10.20.30.55,15080,187.96.95.39,443,373415,54317,249,37
2024-06-14 22:24:48.666,netflow_logger_1,TCP,10.20.30.8,10431,170.153.174.211,443,125278,378659,84,253
2024-06-14 22:24:48.766,netflow_logger_1,UDP,10.20.30.233,17261,48.192.75.135,443,227795,332443,152,222
2024-06-14 22:24:48.867,netflow_logger_1,TCP,10.20.30.238,53579,2.95.224.164,443,355509,283907,238,190
2024-06-14 22:24:48.967,netflow_logger_1,TCP,10.20.30.243,43963,77.243.55.76,443,61592,111314,42,75
2024-06-14 22:24:49.068,netflow_logger_1,TCP,10.20.30.226,64621,62.186.249.7,80,86868,204472,58,137
2024-06-14 22:24:49.168,netflow_logger_1,TCP,e49a:4c3d:cb43:fab3:876a:f713:f74d:66ec,30704,f29e:201b:21e3:bd31:5668:5c74:6518:8fa7,443,74687,282217,50,189
2024-06-14 22:24:49.269,netflow_logger_1,UDP,10.20.30.250,59398,173.155.246.70,443,416819,50622,278,34
2024-06-14 22:24:49.369,netflow_logger_1,TCP,e637:a0b7:8f4:f938:d41b:9c94:931e:7c0d,21521,422a:1571:3a37:f44:57d7:79aa:1ca6:11bc,80,82547,272233,56,182
2024-06-14 22:24:49.470,netflow_logger_1,TCP,10.20.30.144,35283,56.8.41.222,443,240243,181443,161,121
2024-06-14 22:24:49.570,netflow_logger_1,TCP,41ed:6b9b:da93:a91b:5e34:b4e2:fa3d:7bc6,31274,5293:1d7e:702:114d:50dd:5711:2813:8cd2,80,89675,232930,60,156
2024-06-14 22:24:49.671,netflow_logger_1,ICMP,10.20.30.84,0,181.155.108.157,0,2702,1904,2,2
2024-06-14 22:24:49.771,netflow_logger_1,TCP,10.20.30.180,18141,203.154.141.166,443,342532,269778,229,180
2024-06-14 22:24:49.872,netflow_logger_1,TCP,10.20.30.203,27872,7.227.61.102,443,217375,364669,145,244
2024-06-14 22:24:49.972,netflow_logger_1,TCP,10.20.30.0,21245,143.26.172.83,443,432576,73644,289,50
2024-06-14 22:24:50.073,netflow_logger_1,TCP,10.20.30.82,33490,127.102.75.202,443,159937,395105,107,264
2024-06-14 22:24:50.173,netflow_logger_1,UDP,10.20.30.142,10413,58.16.93.178,443,377466,171660,252,115
2024-06-14 22:24:50.274,netflow_logger_1,UDP,4d08:ce9e:3e17:1fd2:76a5:e3ca:c007:292b,17805,c146:32c5:33d8:8e4b:e17e:3a8a:b5:9d29,443,437715,295123,292,197
2024-06-14 22:24:50.374,netflow_logger_1,TCP,10.20.30.37,36964,225.81.139.155,80,376571,134930,252,90
2024-06-14 22:24:50.475,netflow_logger_1,UDP,10.20.30.197,23278,46.228.91.102,443,221447,113218,148,76
2024-06-14 22:24:50.576,netflow_logger_1,TCP,122:d6b1:c386:682e:945d:6b9e:957b:3421,17444,8306:a4e8:4ef6:25a2:8cff:c69c:8dfc:98f0,443,366362,396599,245,265
2024-06-14 22:24:50.676,netflow_logger_1,TCP,10.20.30.145,23348,107.190.134.79,443,337285,210905,225,141
2024-06-14 22:24:50.777,netflow_logger_1,TCP,10.20.30.126,49589,3.19.201.229,443,58332,113140,39,76
2024-06-14 22:24:50.877,netflow_logger_1,ICMP,10.20.30.220,0,184.160.85.210,0,3055,3050,3,3
2024-06-14 22:24:50.978,netflow_logger_1,UDP,35fa:2963:7f2b:b534:111b:8d39:b316:e363,38797,3f12:f0ce:370a:450c:7df0:c403:15d0:3c58,443,125322,241732,84,162
2024-06-14 22:24:51.079,netflow_logger_1,TCP,6da2:8afd:d76e:e8fe:ec88:b577:988d:76f0,11470,9f2d:eebc:d60f:3214:8cc1:f538:5d31:16af,443,276250,1874,185,2
2024-06-14 22:24:51.180,netflow_logger_1,TCP,10.20.30.138,17589,55.129.140.110,443,454626,186149,304,125
2024-06-14 22:24:51.281,netflow_logger_1,TCP,138f:7ec0:57a0:e1a8:c0c4:3633:1ab8:9c,11300,9dc6:1c68:77dc:ecca:78f1:a6d:8db7:7c38,443,435719,237709,291,159
2024-06-14 22:24:51.381,netflow_logger_1,UDP,10.20.30.229,63673,60.85.34.42,443,394455,118185,263,79
2024-06-14 22:24:51.482,netflow_logger_1,TCP,10.20.30.91,25948,146.245.117.218,80,486834,324255,325,217
2024-06-14 22:24:51.583,netflow_logger_1,TCP,10.20.30.173,12663,187.53.171.203,80,222881,310726,149,208
2024-06-14 22:24:51.683,netflow_logger_1,TCP,10.20.30.103,22193,74.35.18.112,80,83346,232832,56,156
2024-06-14 22:24:51.784,netflow_logger_1,TCP,10.20.30.19,44680,34.116.103.5,443,79686,99234,54,67
2024-06-14 22:24:51.885,netflow_logger_1,TCP,10.20.30.149,51903,26.137.228.110,443,310386,85776,207,58
2024-06-14 22:24:51.986,netflow_logger_1,UDP,10.20.30.149,34065,218.231.57.46,443,386972,302798,258,202
2024-06-14 22:24:52.087,netflow_logger_1,TCP,10.20.30.19,35362,97.24.45.140,80,149700,282246,100,189
2024-06-14 22:24:52.188,netflow_logger_1,TCP,5d12:964c:fbfe:1469:fe6e:8229:473f:d9d2,34477,8c40:45a6:c1cf:bf1a:2056:f4bb:5eea:f51e,22,473384,192300,316,129
2024-06-14 22:24:52.288,netflow_logger_1,TCP,10.20.30.60,58189,174.136.26.64,80,283127,267316,189,179
2024-06-14 22:24:52.389,netflow_logger_1,TCP,10.20.30.34,54737,177.22.169.125,443,140937,345888,94,231
2024-06-14 22:24:52.489,netflow_logger_1,TCP,10.20.30.15,45973,231.202.39.51,25,90652,18920,61,13
2024-06-14 22:24:52.590,netflow_logger_1,ICMP,10.20.30.194,0,235.249.115.248,0,550,1319,1,1
2024-06-14 22:24:52.690,netflow_logger_1,TCP,10.20.30.3,23699,130.142.94.46,25,318349,7471,213,5
2024-06-14 22:24:52.790,netflow_logger_1,TCP,10.20.30.30,25432,158.181.233.79,443,161623,337180,108,225
2024-06-14 22:24:52.891,netflow_logger_1,ICMP,10.20.30.117,0,97.9.124.111,0,1203,2006,1,2
2024-06-14 22:24:52.992,netflow_logger_1,TCP,10.20.30.20,19083,169.120.42.200,443,66346,305093,45,204
2024-06-14 22:24:53.092,netflow_logger_1,TCP,8dfc:7c77:2e40:a656:958d:2feb:bea5:bc6e,58316,143e:7e4:4826:97f7:c461:c6f4:70b6:fc41,443,315747,304908,211,204
2024-06-14 22:24:53.193,netflow_logger_1,UDP,10.20.30.194,64880,58.27.38.23,443,228262,382766,153,256
2024-06-14 22:24:53.293,netflow_logger_1,TCP,8055:8884:cd70:13f3:aa3a:78ff:82d8:5142,10679,9a70:4e5b:6d6d:2cb9:801e:442:d75a:b2e3,443,455029,57998,304,39
2024-06-14 22:24:53.394,netflow_logger_1,ICMP,10.20.30.116,0,239.117.5.232,0,3601,2297,3,2
2024-06-14 22:24:53.494,netflow_logger_1,TCP,10.20.30.118,58611,59.46.75.62,22,385326,7505,257,6
2024-06-14 22:24:53.594,netflow_logger_1,TCP,4c70:3ec9:c9db:9f9c:5cf4:cc53:40aa:3ea5,49108,aeaf:d720:9c9f:902b:4754:1c34:202d:84d3,443,72912,364949,49,244
2024-06-14 22:24:53.695,netflow_logger_1,UDP,10.20.30.214,30264,84.247.160.225,443,227645,226901,152,152
2024-06-14 22:24:53.796,netflow_logger_1,TCP,10.20.30.170,43930,213.59.102.193,25,292596,16470,196,11
2024-06-14 22:24:53.896,netflow_logger_1,TCP,10.20.30.242,26505,23.245.207.207,443,320170,195004,214,131
2024-06-14 22:24:53.996,netflow_logger_1,TCP,10.20.30.43,10406,96.118.24.33,443,355374,281863,237,188
2024-06-14 22:24:54.097,netflow_logger_1,TCP,10.20.30.59,27878,252.173.140.26,80,477344,376805,319,252
2024-06-14 22:24:54.198,netflow_logger_1,TCP,f25f:84c9:4d4c:3426:9696:810d:bd5c:95e3,13012,3ea6:2b1e:7c4b:3484:62a9:24fc:7339:92ac,80,313037,241200,209,161
2024-06-14 22:24:54.298,netflow_logger_1,TCP,10.20.30.73,49163,113.139.134.237,22,168511,105583,113,71
2024-06-14 22:24:54.399,netflow_logger_1,TCP,10.20.30.217,42865,17.160.243.133,53,386960,81,258,1
2024-06-14 22:24:54.499,netflow_logger_1,TCP,7ca5:7eef:27da:b216:5e2b:16e9:8da4:7c3f,26452,3866:e839:58e6:1e06:5459:a6f8:543d:402e,25,86195,23354,58,16
2024-06-14 22:24:54.600,netflow_logger_1,TCP,10.20.30.73,37399,176.56.22.17,443,147924,242671,99,162
2024-06-14 22:24:54.701,netflow_logger_1,ICMP,10.20.30.130,0,218.105.193.58,0,3688,2322,3,2
2024-06-14 22:24:54.801,netflow_logger_1,UDP,8b85:c3c7:7d79:7d8d:3e97:834a:1b5e:842c,45221,3c8d:756d:c302:3d21:219a:e700:e6a8:4a92,80,216608,319180,145,213
2024-06-14 22:24:54.902,netflow_logger_1,TCP,10.20.30.129,40421,154.81.215.84,443,153927,290644,103,194
2024-06-14 22:24:55.002,netflow_logger_1,TCP,10.20.30.5,22405,0.215.221.156,443,272467,282021,182,189
2024-06-14 22:24:55.103,netflow_logger_1,TCP,10.20.30.135,13668,66.189.90.31,22,368207,190042,246,127
2024-06-14 22:24:55.203,netflow_logger_1,TCP,10.20.30.5,24569,28.170.36.180,80,49103,193830,33,130
2024-06-14 22:24:55.304,netflow_logger_1,TCP,d13b:4e5d:911a:e56d:3f16:5f51:8c7f:5307,40010,688f:b59c:2662:567e:45f5:89fa:9181:5b8f,443,142128,344945,95,230
2024-06-14 22:24:55.404,netflow_logger_1,TCP,10.20.30.220,20270,210.138.163.179,443,253956,317409,170,212
2024-06-14 22:24:55.505,netflow_logger_1,TCP,b125:2fe8:1339:cc51:aee9:8491:4d83:ff77,21592,b05c:4207:1366:280b:a752:8e17:8143:6b5,443,245131,57724,164,39
2024-06-14 22:24:55.605,netflow_logger_1,TCP,7152:610f:c99f:216e:529a:80a5:157e:b946,53440,d0da:2bf1:6bee:3f3f:4323:f36e:1fe5:7fa8,443,7232,97401,5,65
2024-06-14 22:24:55.706,netflow_logger_1,TCP,10.20.30.154,60325,249.16.162.86,443,207414,275187,139,184
2024-06-14 22:24:55.806,netflow_logger_1,TCP,10.20.30.203,64737,138.36.129.83,443,387932,202818,259,136
2024-06-14 22:24:55.906,netflow_logger_1,TCP,10.20.30.253,60304,164.213.101.195,443,142070,48029,95,33
2024-06-14 22:24:56.007,netflow_logger_1,TCP,10.20.30.14,63165,177.113.110.65,443,112767,267571,76,179
2024-06-14 22:24:56.107,netflow_logger_1,TCP,853d:fe78:2fad:2274:1a0a:b56c:bbf6:90ce,29584,8be5:a218:dcec:8595:cf3c:8337:8cd8:390b,80,211526,396609,142,265
2024-06-14 22:24:56.208,netflow_logger_1,TCP,10.20.30.81,49788,70.242.91.224,443,190598,208904,128,140
2024-06-14 22:24:56.308,netflow_logger_1,TCP,fca6:74aa:5612:6936:67c9:13cb:492:4401,44033,18d2:8121:fbe2:2e3d:9ec2:9b32:66c5:8c9,80,235733,240402,158,161
2024-06-14 22:24:56.409,netflow_logger_1,TCP,10.20.30.94,63735,101.153.111.232,443,55632,276115,38,185
2024-06-14 22:24:56.509,netflow_logger_1,TCP,10.20.30.82,41720,117.16.66.10,80,5271,194484,4,130
2024-06-14 22:24:56.610,netflow_logger_1,UDP,10.20.30.223,62514,153.68.53.176,80,440839,341577,294,228
2024-06-14 22:24:56.710,netflow_logger_1,UDP,eb7d:de9a:debb:4f0a:93ac:e90e:9380:2028,24973,e63d:d124:f507:8230:a83d:41a3:fb40:2496,443,119851,316346,80,211
2024-06-14 22:24:56.811,netflow_logger_1,ICMP,10.20.30.97,0,38.23.141.31,0,779,3324,1,3
2024-06-14 22:24:56.912,netflow_logger_1,TCP,10.20.30.97,32458,183.2.57.52,443,162215,167691,109,112
2024-06-14 22:24:57.012,netflow_logger_1,UDP,10.20.30.163,64252,182.222.174.3,25,64386,5437,43,4
2024-06-14 22:24:57.112,netflow_logger_1,TCP,d02:3679:5255:2c7f:cf00:9bfc:a5cf:1a6e,39239,fd99:53df:53a0:d295:4bc8:f592:1073:d76b,443,204050,63053,137,43
2024-06-14 22:24:57.213,netflow_logger_1,TCP,10.20.30.85,61257,111.52.108.131,443,493998,170201,330,114
2024-06-14 22:24:57.313,netflow_logger_1,TCP,10.20.30.28,10288,143.172.23.160,443,174168,39002,117,27
2024-06-14 22:24:57.414,netflow_logger_1,TCP,bf5c:5a72:6b87:1f5b:4217:1bd8:6c36:423a,48139,dc7:73a8:5572:1ac6:ef22:e36b:f542:e9fb,443,74651,204686,50,137
2024-06-14 22:24:57.515,netflow_logger_1,TCP,1107:46cf:a21c:fafe:414:f450:d111:8e8c,43740,530a:3d99:6152:7544:79fa:6bc2:a587:9a44,25,387709,10155,259,7
2024-06-14 22:24:57.615,netflow_logger_1,TCP,10.20.30.102,23096,242.246.2.99,443,54392,149289,37,100
2024-06-14 22:24:57.716,netflow_logger_1,TCP,10.20.30.199,60568,18.220.244.190,80,81064,42130,55,29
2024-06-14 22:24:57.816,netflow_logger_1,TCP,10.20.30.239,29676,136.211.180.150,443,421171,297008,281,199
2024-06-14 22:24:57.917,netflow_logger_1,TCP,10.20.30.98,45330,96.231.12.118,25,498623,18755,333,13
2024-06-14 22:24:58.018,netflow_logger_1,UDP,980a:3aa4:a3ef:d3ed:71bb:dec3:680a:c0e,22077,75f1:6655:97bf:9bc1:edbe:ab98:2125:13bb,443,230049,228945,154,153
2024-06-14 22:24:58.118,netflow_logger_1,TCP,c042:b47d:e1d2:db3b:f9c4:3029:b483:a3d9,52331,756e:1aa0:aec:c7f7:4604:d2ff:7ae2:eef5,443,299633,337972,200,226
2024-06-14 22:24:58.219,netflow_logger_1,TCP,10.20.30.177,25903,250.125.54.7,443,389020,360720,260,241
2024-06-14 22:24:58.319,netflow_logger_1,TCP,10.20.30.139,54362,9.172.98.97,443,52310,179200,35,120
2024-06-14 22:24:58.420,netflow_logger_1,UDP,d4b1:575:1e46:313b:dece:a43f:b7c:785,17002,9c50:de3b:e2ca:a133:16f:3d47:ec8e:e1d2,443,481670,106617,322,72
2024-06-14 22:24:58.521,netflow_logger_1,TCP,b213:db1c:f66c:bded:e80a:d6fd:e1bf:425f,39891,eb49:5b06:e789:3690:9414:c459:53c5:b278,443,493382,251830,329,168
2024-06-14 22:24:58.621,netflow_logger_1,ICMP,a944:261b:c0ed:c072:ad6f:839c:f011:cd46,0,9dc6:b626:4f6d:1d47:93db:7e15:70b9:388a,0,3770,1309,3,1
2024-06-14 22:24:58.721,netflow_logger_1,TCP,792c:58a:a645:7547:b381:9321:2d28:f47a,23880,9cc7:280b:826:32fc:f4cb:82f8:1f97:df56,443,494020,18486,330,13
2024-06-14 22:24:58.822,netflow_logger_1,TCP,10.20.30.144,22077,140.173.173.116,443,117982,342844,79,229
2024-06-14 22:24:58.922,netflow_logger_1,TCP,10.20.30.115,16942,105.252.21.105,443,419506,212657,280,142
2024-06-14 22:24:59.023,netflow_logger_1,TCP,10.20.30.225,24548,141.145.58.193,443,9823,212369,7,142
2024-06-14 22:24:59.123,netflow_logger_1,TCP,10.20.30.240,43648,124.32.95.163,80,347930,195026,232,131
2024-06-14 22:24:59.224,netflow_logger_1,UDP,10.20.30.79,52543,247.35.163.27,443,239130,136715,160,92
2024-06-14 22:24:59.324,netflow_logger_1,UDP,10.20.30.221,41928,84.20.252.13,443,152911,200508,102,134
2024-06-14 22:24:59.425,netflow_logger_1,TCP,10.20.30.76,43890,89.187.249.227,443,334121,68296,223,46
2024-06-14 22:24:59.525,netflow_logger_1,TCP,619a:20de:b126:5c56:823:90df:3ee2:e46b,18181,357b:264c:4023:c785:4f20:afbd:38f5:90c1,443,474809,60666,317,41
2024-06-14 22:24:59.626,netflow_logger_1,TCP,10.20.30.223,45411,125.162.210.197,80,364887,346230,244,231
2024-06-14 22:24:59.727,netflow_logger_1,UDP,5a3e:5402:d593:8dc4:3cab:7044:9f2f:33d8,20687,878e:9d87:3537:4f8d:a0ff:a867:2825:4a40,443,346415,335542,231,224
2024-06-14 22:24:59.827,netflow_logger_1,TCP,10.20.30.132,51768,151.203.178.54,443,427765,73079,286,49
2024-06-14 22:24:59.928,netflow_logger_1,TCP,10.20.30.94,10969,112.247.248.35,443,149522,123728,100,83
2024-06-14 22:25:00.028,netflow_logger_1,TCP,c379:7c10:f73f:aa2e:75ca:3d79:62a0:ad4e,25619,5067:f3c0:8c4e:9905:b800:8835:6ea2:6886,443,351159,231540,235,155
2024-06-14 22:25:00.129,netflow_logger_1,TCP,10.20.30.176,39804,36.136.12.240,443,28565,269263,20,180
2024-06-14 22:25:00.230,netflow_logger_1,UDP,9026:7884:c41d:27d7:266d:7bdd:119d:4acd,26174,23c1:867f:53e9:990f:82de:3ed5:1a9b:57a8,443,219360,385704,147,258
2024-06-14 22:25:00.330,netflow_logger_1,TCP,10.20.30.173,39772,34.95.59.255,80,39922,140512,27,94
2024-06-14 22:25:00.431,netflow_logger_1,ICMP,10.20.30.189,0,203.3.200.211,0,2210,3679,2,3
2024-06-14 22:25:00.531,netflow_logger_1,UDP,10.20.30.228,44571,16.117.177.178,443,117486,247067,79,165
2024-06-14 22:25:00.631,netflow_logger_1,TCP,10.20.30.6,57675,9.9.2.47,443,125397,261312,84,175
2024-06-14 22:25:00.732,netflow_logger_1,TCP,10.20.30.204,34803,108.137.74.73,80,267174,358693,179,240
2024-06-14 22:25:00.832,netflow_logger_1,TCP,10.20.30.15,27836,215.171.81.178,443,116289,231159,78,155
2024-06-14 22:25:00.933,netflow_logger_1,TCP,10.20.30.250,13531,234.84.82.153,22,488718,80326,326,54
2024-06-14 22:25:01.034,netflow_logger_1,TCP,10.20.30.77,18729,226.72.123.174,443,59264,238175,40,159
2024-06-14 22:25:01.134,netflow_logger_1,ICMP,10.20.30.184,0,17.219.237.162,0,2593,1388,2,1
2024-06-14 22:25:01.234,netflow_logger_1,TCP,10.20.30.99,22518,222.195.61.26,443,337048,116879,225,78
2024-06-14 22:25:01.335,netflow_logger_1,TCP,10.20.30.191,30711,53.145.196.5,443,454588,167295,304,112
2024-06-14 22:25:01.435,netflow_logger_1,TCP,10.20.30.65,33648,234.220.188.79,443,414187,8072,277,6
2024-06-14 22:25:01.536,netflow_logger_1,UDP,10.20.30.143,26712,7.101.26.184,80,419306,194106,280,130
2024-06-14 22:25:01.636,netflow_logger_1,TCP,10.20.30.173,45010,248.162.87.239,443,136586,114838,92,77
2024-06-14 22:25:01.736,netflow_logger_1,TCP,10.20.30.201,40735,125.182.138.149,443,227225,254627,152,170
2024-06-14 22:25:01.837,netflow_logger_1,TCP,10.20.30.161,29582,21.104.248.173,53,490138,406,327,1
2024-06-14 22:25:01.938,netflow_logger_1,TCP,10.20.30.86,26864,99.176.180.121,443,455329,39512,304,27
2024-06-14 22:25:02.038,netflow_logger_1,TCP,10.20.30.130,43674,149.56.255.42,25,476779,3755,318,3
2024-06-14 22:25:02.139,netflow_logger_1,ICMP,10.20.30.93,0,118.144.44.222,0,838,2288,1,2
2024-06-14 22:25:02.239,netflow_logger_1,TCP,10.20.30.185,57877,186.230.167.21,53,434600,435,290,1
2024-06-14 22:25:02.339,netflow_logger_1,UDP,10.20.30.24,15237,49.236.202.176,443,217380,181174,145,121
2024-06-14 22:25:02.440,netflow_logger_1,UDP,10.20.30.186,62421,148.130.233.76,443,489102,374782,327,250
2024-06-14 22:25:02.541,netflow_logger_1,UDP,10.20.30.230,28550,88.105.62.152,80,146765,104060,98,70
2024-06-14 22:25:02.641,netflow_logger_1,TCP,199e:b960:7636:1152:8059:8698:86d6:f464,10102,1c9a:95fe:2063:7fe8:94b9:a545:53c6:2cf7,443,365554,252278,244,169
2024-06-14 22:25:02.741,netflow_logger_1,UDP,58dd:598f:c240:ebea:2874:875:f0f7:7f3c,61710,2674:71f9:6a7:2d7b:e50b:cbe1:706c:5341,53,84747,433,57,1
2024-06-14 22:25:02.842,netflow_logger_1,TCP,b44f:e44:d6f9:8ad2:12bc:ee19:9685:b54f,22646,d470:fd4c:df51:d91f:112:eb7c:1e49:d041,443,125870,166136,84,111
2024-06-14 22:25:02.943,netflow_logger_1,TCP,10.20.30.216,29378,142.52.122.239,443,103717,202497,70,135
2024-06-14 22:25:03.043,netflow_logger_1,TCP,9730:5792:2cf2:31a6:5e9f:94c6:4738:9947,40906,6ad4:ea00:bd01:f051:3361:c40e:fac2:aeea,443,334587,147744,224,99
2024-06-14 22:25:03.144,netflow_logger_1,TCP,10.20.30.93,22454,50.214.187.2,443,230222,260432,154,174
2024-06-14 22:25:03.245,netflow_logger_1,TCP,10.20.30.120,22828,124.211.156.94,80,370958,307554,248,206
2024-06-14 22:25:03.346,netflow_logger_1,UDP,10.20.30.209,59331,253.200.84.254,443,52430,100455,35,67
2024-06-14 22:25:03.446,netflow_logger_1,TCP,10.20.30.51,25721,123.179.250.42,25,139019,3822,93,3
2024-06-14 22:25:03.547,netflow_logger_1,TCP,10.20.30.224,32176,35.226.48.222,443,396911,343145,265,229
2024-06-14 22:25:03.648,netflow_logger_1,TCP,fba2:f091:cbd2:6c8b:498f:967e:32c9:19d3,23879,16ed:86e7:76c:5736:41a4:90be:2107:f04b,443,198044,383141,133,256
2024-06-14 22:25:03.749,netflow_logger_1,TCP,10.20.30.220,27595,5.108.61.156,443,332947,73934,222,50
2024-06-14 22:25:03.849,netflow_logger_1,UDP,10.20.30.133,19847,34.245.3.239,443,499531,22993,334,16
2024-06-14 22:25:03.949,netflow_logger_1,ICMP,10.20.30.120,0,214.187.174.149,0,3322,3123,3,3
2024-06-14 22:25:04.050,netflow_logger_1,UDP,10.20.30.141,57528,22.135.18.138,80,296446,303060,198,203
2024-06-14 22:25:04.150,netflow_logger_1,ICMP,10.20.30.237,0,75.205.12.142,0,530,3687,1,3
2024-06-14 22:25:04.251,netflow_logger_1,ICMP,4aaf:57a7:5b57:b105:8db5:41a6:2932:e3f2,0,94c9:8fe7:fb7a:121c:47b9:38f1:acf5:dfb2,0,3310,2789,3,2
2024-06-14 22:25:04.351,netflow_logger_1,UDP,10.20.30.17,19972,204.91.42.248,443,391977,227665,262,152
2024-06-14 22:25:04.452,netflow_logger_1,TCP,10.20.30.150,30033,139.27.127.25,443,401515,930,268,1
2024-06-14 22:25:04.552,netflow_logger_1,TCP,10.20.30.236,49429,198.123.253.192,443,111641,53170,75,36
2024-06-14 22:25:04.653,netflow_logger_1,UDP,10.20.30.223,33249,7.178.81.145,443,5057,373573,4,250
2024-06-14 22:25:04.754,netflow_logger_1,TCP,10.20.30.30,32785,196.230.238.243,443,23235,294112,16,197
2024-06-14 22:25:04.854,netflow_logger_1,TCP,10.20.30.191,14576,182.41.169.228,443,333439,334852,223,224
2024-06-14 22:25:04.955,netflow_logger_1,TCP,10.20.30.1,35605,215.179.193.227,443,425175,370549,284,248
2024-06-14 22:25:05.055,netflow_logger_1,UDP,10.20.30.113,47473,109.112.190.135,53,135460,356,91,1
2024-06-14 22:25:05.156,netflow_logger_1,TCP,10.20.30.160,45254,222.169.140.2,443,491428,157430,328,105
2024-06-14 22:25:05.257,netflow_logger_1,UDP,10.20.30.172,26081,210.216.199.223,22,356962,177944,238,119
2024-06-14 22:25:05.357,netflow_logger_1,TCP,ff9c:a56f:81:e759:cad0:fe1b:885d:3989,39745,116b:b8c2:444e:406f:5a33:3202:7a05:6aa4,443,432188,322003,289,215
2024-06-14 22:25:05.458,netflow_logger_1,TCP,10.20.30.14,17892,15.39.173.169,443,67577,257133,46,172
2024-06-14 22:25:05.559,netflow_logger_1,TCP,10.20.30.169,52318,86.11.74.25,443,102644,124205,69,83
2024-06-14 22:25:05.660,netflow_logger_1,ICMP,1138:f050:8286:cb95:7dcf:7027:db26:7adb,0,8fd0:1da0:1a37:98a4:cc9:35f6:4e34:16c8,0,1478,2867,1,2
2024-06-14 22:25:05.761,netflow_logger_1,TCP,10.20.30.48,37087,197.159.243.156,443,389365,354570,260,237
2024-06-14 22:25:05.862,netflow_logger_1,UDP,10.20.30.106,37548,177.240.114.34,25,425365,6468,284,5
2024-06-14 22:25:05.962,netflow_logger_1,TCP,10.20.30.237,36927,61.23.244.243,443,211800,215391,142,144
2024-06-14 22:25:06.063,netflow_logger_1,TCP,10.20.30.67,45616,230.61.4.31,80,288342,367084,193,245
2024-06-14 22:25:06.164,netflow_logger_1,TCP,10.20.30.209,18403,99.135.8.166,443,146891,222166,98,149
2024-06-14 22:25:06.265,netflow_logger_1,TCP,b9e3:6b49:479f:9fad:cc3a:6c58:d12:7565,11993,e787:15f9:3789:abda:693f:1bb9:d3de:7d9,22,257207,25039,172,17
2024-06-14 22:25:06.365,netflow_logger_1,TCP,25cd:990d:a8cb:c72f:cdaa:7fb4:9074:9f1f,30928,4458:182d:fbec:15aa:18b7:85f0:ca90:17ac,80,486640,1938,325,2
2024-06-14 22:25:06.466,netflow_logger_1,TCP,10.20.30.186,52411,158.60.213.90,443,162412,330206,109,221
2024-06-14 22:25:06.567,netflow_logger_1,TCP,a91a:8f17:fe4b:af6d:f8c1:869:b73c:d799,51133,e259:e7c7:ee6e:73de:c907:b329:6c40:ee72,80,499890,379964,334,254
2024-06-14 22:25:06.668,netflow_logger_1,TCP,fe45:6c04:bd29:f770:9c96:f91:f982:fad5,16366,9bd7:ae47:d337:11df:f7dc:9c96:4344:9507,443,413694,363355,276,243
2024-06-14 22:25:06.769,netflow_logger_1,UDP,8dda:fc3f:99f7:e5a6:6bfc:bb22:97b5:d184,30105,8c2f:4ce8:85fb:b73b:6b49:969a:d87b:a391,80,325163,80690,217,54
2024-06-14 22:25:06.869,netflow_logger_1,TCP,2761:bb10:7002:781f:573f:49a8:e702:dcc2,26721,b59:c89d:725d:120d:8b06:6730:41ce:a693,443,99411,302576,67,202
2024-06-14 22:25:06.970,netflow_logger_1,TCP,10.20.30.249,36353,140.153.244.150,443,82349,140224,55,94
2024-06-14 22:25:07.071,netflow_logger_1,TCP,10.20.30.113,18892,202.36.88.35,80,166858,326056,112,218
2024-06-14 22:25:07.172,netflow_logger_1,TCP,10.20.30.207,30144,161.116.199.66,443,410760,382041,274,255
2024-06-14 22:25:07.273,netflow_logger_1,TCP,10.20.30.36,52326,154.177.218.14,443,184803,204050,124,137
2024-06-14 22:25:07.374,netflow_logger_1,TCP,97b0:1de7:41b2:4b6:53e0:4c2f:e405:d76b,52951,c39e:ed8e:daa7:63f8:18da:6a95:9a5d:c2c9,443,206809,126616,138,85
